265	893	16024	57	70	-51	0
244	860	15954	65	98	-21	0
151	931	16301	115	67	-17	0
164	742	16304	229	95	-14	0
142	615	16234	57	101	-25	0
267	1020	15821	-224	143	-31	0
359	1032	15552	-227	131	-63	0
229	991	15812	87	81	-31	0
193	573	16330	453	56	-18	0
182	382	16383	319	79	-16	0
291	694	16050	-213	161	-51	0
420	804	15629	-351	114	-44	0
295	1004	15791	12	84	-37	0
225	753	16215	429	72	-21	0
276	388	16358	366	72	-27	0
420	367	16175	-79	132	-38	0
411	684	15797	-314	125	-27	0
395	930	15832	-90	70	-22	0
331	775	16116	277	81	-29	0
345	478	16229	329	70	-28	0
360	696	16225	59	111	-28	0
389	895	15919	-201	130	-52	0
333	832	15824	-123	129	-40	0
308	852	15970	149	54	-20	0
285	657	16343	251	70	-42	0
256	553	16204	75	106	-52	0
292	721	16062	-102	122	-43	0
274	873	15920	-92	109	-19	0
236	901	15884	87	97	-43	0
215	755	16330	180	71	-38	0
203	663	16154	119	93	-27	0
177	761	15872	-30	115	-43	0
171	892	15984	-62	107	-28	0
130	933	15920	36	97	-48	0
131	842	16037	102	78	-24	0
128	800	16062	106	98	-38	0
158	820	16058	14	110	-39	0
136	883	15954	-33	114	-26	0
147	929	15919	47	91	-36	0
155	902	16012	135	112	-35	0
146	816	16359	94	110	-42	0
155	821	16054	29	112	-59	0
169	868	16010	-31	108	-41	0
207	884	16019	46	87	-10	0
212	809	16056	109	110	-3	0
225	766	16063	77	106	-19	0
243	780	16103	23	112	-22	0
301	797	15998	40	103	-30	0
298	773	15986	69	100	-30	0
296	740	16048	57	112	-33	0
321	717	16024	44	107	-40	0
371	705	16048	24	122	-37	0
389	734	16009	20	74	-31	0
378	711	16014	89	91	-50	0
364	671	16015	75	101	-39	0
369	650	16074	72	105	-30	0
366	649	16074	46	103	-46	0
367	672	16005	31	96	-22	0
350	699	16045	39	86	-17	0
343	656	16014	83	107	-64	0
337	631	16055	51	110	-42	0
315	656	16052	33	112	-34	0
350	651	16036	11	123	-29	0
288	691	15983	53	82	-18	0
257	698	16040	71	65	-19	0
249	660	16014	64	103	-30	0
240	670	16040	45	106	-38	0
188	678	16008	34	106	-34	0
182	728	15994	25	96	-23	0
166	719	16004	52	103	-42	0
173	713	16103	65	82	-31	0
133	737	16036	76	116	-29	0
120	781	16042	48	107	-11	0
131	778	16031	29	112	-16	0
112	802	16001	46	113	-18	0
136	813	15995	45	107	-20	0
122	833	15999	74	90	-24	0
128	842	16004	54	106	-27	0
171	873	16007	49	109	3	0
149	855	16017	41	107	-31	0
198	873	16022	49	106	-19	0
228	887	16010	54	107	-25	0
239	883	16005	59	81	-35	0
255	871	15991	39	80	-30	0
272	874	15989	41	112	-16	0
259	853	16005	42	105	-30	0
291	862	16035	37	109	-8	0
317	823	16020	25	94	-13	0
298	851	16007	58	104	-43	0
358	802	15982	62	113	-25	0
339	809	15985	64	92	-13	0
357	784	16019	73	94	-20	0
362	745	16024	75	85	-23	0
358	714	16021	74	92	-12	0
378	725	16045	79	89	-51	0
338	723	16026	58	82	-31	0
379	670	16043	61	89	-25	0
337	641	16038	45	99	-31	0
342	653	16035	61	106	-43	0
318	671	16037	66	83	-22	0
282	658	16024	82	87	-37	0
286	615	16021	69	83	-35	0
262	611	16054	46	86	-23	0
248	600	16043	60	82	-9	0
248	602	16065	53	105	-5	0
240	578	16118	53	76	-25	0
206	616	16054	59	94	-35	0
202	608	16049	47	102	-31	0
184	614	16070	24	89	-23	0
183	637	16048	18	99	1	0
163	687	16027	21	93	-5	0
188	657	16095	55	68	7	0
146	714	16031	51	108	-8	0
184	738	15999	30	104	-18	0
164	768	16005	19	111	-26	0
183	795	16027	33	102	-11	0
199	816	16024	37	122	-16	0
216	817	16053	52	82	-18	0
227	827	16030	29	102	-15	0
248	864	16010	37	113	-7	0
262	868	16012	31	94	-5	0
267	924	15986	36	102	2	0
260	901	16003	51	103	-17	0
298	908	16035	76	86	-40	0
284	917	16012	61	108	-27	0
287	911	15983	45	96	-16	0
324	908	16039	62	102	-24	0
325	911	16024	56	95	-11	0
302	899	16026	46	103	-30	0
309	893	16009	54	96	-51	0
331	866	16010	61	97	-22	0
352	877	16032	55	103	-23	0
293	835	16000	51	93	-34	0
310	823	16021	75	101	-45	0
337	805	16050	65	93	-32	0
281	787	15969	84	89	-51	0
293	754	16019	78	97	-44	0
293	724	16014	79	100	-35	0
276	709	16049	54	111	-36	0
242	671	16019	64	113	-31	0
247	658	16016	63	88	-23	0
235	659	16033	62	96	-49	0
239	640	16047	46	103	-42	0
184	628	16038	40	102	-21	0
200	627	16044	53	108	-17	0
204	642	16032	42	94	-37	0
209	619	16043	42	72	-2	0
170	626	16036	83	110	-32	0
202	644	16050	54	106	-27	0
156	656	16048	56	107	-17	0
208	675	16040	64	122	-19	0
219	664	16051	47	99	-10	0
199	692	16086	53	80	-15	0
217	702	16037	69	105	-28	0
204	733	16028	66	98	-20	0
197	760	16014	34	102	-6	0
233	773	16042	42	102	-14	0
224	757	16003	38	98	-14	0
261	798	16096	26	89	-19	0
269	857	16004	49	104	-22	0
280	838	16006	38	121	-11	0
311	865	15995	53	99	-14	0
273	877	16027	32	120	-6	0
296	876	16004	49	105	-10	0
299	873	16022	44	77	-39	0
324	882	16014	50	99	-33	0
324	876	16016	59	111	-39	0
320	874	16017	56	87	-35	0
310	878	16009	48	82	-14	0
341	862	16004	43	90	-36	0
306	851	15982	48	79	-40	0
268	838	16027	64	95	-38	0
277	826	15991	48	89	-27	0
282	809	16036	41	97	-58	0
250	826	16018	59	99	-45	0
251	748	16036	57	96	-20	0
230	737	16002	78	85	-55	0
213	747	16031	66	93	-35	0
221	745	16029	34	110	-36	0
226	701	16008	42	105	-37	0
239	681	16024	46	99	-34	0
233	665	16011	49	85	-27	0
188	665	16032	62	68	-52	0
188	646	16051	66	115	-38	0
171	653	16040	48	112	-23	0
179	683	16029	32	116	-21	0
164	662	16048	50	89	-28	0
183	691	16018	64	90	-19	0
182	668	16050	54	84	-54	0
171	741	16036	39	98	-23	0
165	734	16024	54	98	-30	0
185	754	16039	45	93	-26	0
